Time,Mean_Power_Memory_AFz,SEM_Power_Memory_AFz,Mean_Power_Control_AFz,SEM_Power_Control_AFz,Mean_Power_Memory_AF3,SEM_Power_Memory_AF3,Mean_Power_Control_AF3,SEM_Power_Control_AF3,Mean_Power_Memory_AF4,SEM_Power_Memory_AF4,Mean_Power_Control_AF4,SEM_Power_Control_AF4,Mean_Power_Memory_Fz,SEM_Power_Memory_Fz,Mean_Power_Control_Fz,SEM_Power_Control_Fz,Mean_Power_Memory_F1,SEM_Power_Memory_F1,Mean_Power_Control_F1,SEM_Power_Control_F1,Mean_Power_Memory_F2,SEM_Power_Memory_F2,Mean_Power_Control_F2,SEM_Power_Control_F2,Mean_Power_Memory_F3,SEM_Power_Memory_F3,Mean_Power_Control_F3,SEM_Power_Control_F3,Mean_Power_Memory_F4,SEM_Power_Memory_F4,Mean_Power_Control_F4,SEM_Power_Control_F4,Mean_Power_Memory_FC3,SEM_Power_Memory_FC3,Mean_Power_Control_FC3,SEM_Power_Control_FC3,Mean_Power_Memory_FC1,SEM_Power_Memory_FC1,Mean_Power_Control_FC1,SEM_Power_Control_FC1,Mean_Power_Memory_FC2,SEM_Power_Memory_FC2,Mean_Power_Control_FC2,SEM_Power_Control_FC2,Mean_Power_Memory_FC4,SEM_Power_Memory_FC4,Mean_Power_Control_FC4,SEM_Power_Control_FC4,Mean_Power_Memory_Cz,SEM_Power_Memory_Cz,Mean_Power_Control_Cz,SEM_Power_Control_Cz,Mean_Power_Memory_C3,SEM_Power_Memory_C3,Mean_Power_Control_C3,SEM_Power_Control_C3,Mean_Power_Memory_C1,SEM_Power_Memory_C1,Mean_Power_Control_C1,SEM_Power_Control_C1,Mean_Power_Memory_C2,SEM_Power_Memory_C2,Mean_Power_Control_C2,SEM_Power_Control_C2,Mean_Power_Memory_C4,SEM_Power_Memory_C4,Mean_Power_Control_C4,SEM_Power_Control_C4
5.056,0.13836572822947255,0.049214237976997165,-0.08272676402337184,0.045485676000213415,0.12046886053923044,0.05362054759140424,-0.06671964059611153,0.049682790180493604,0.14226092859604839,0.05656032869680953,-0.09458680188352432,0.046654735952538454,0.02875496146714422,0.02394512937509414,-0.07292568642907923,0.024067917576228948,0.018169955619822688,0.024183930253454083,-0.06377464260503449,0.02488458998530222,0.019617759535693176,0.02651605702573628,-0.060751541400527694,0.03052130275280553,0.0013628581746887973,0.026915650318073657,0.6955328936573614,0.7587554629141605,0.009771000016462316,0.03264503250683363,-0.08416549491992535,0.02983040198639978,-0.07805167496950133,0.021466574680787786,-0.06586669731992532,0.025678905795744163,-0.05093807733683243,0.02389196305458291,-0.04360394618900371,0.0234284324042086,-0.04958866914916242,0.019997782884433494,-0.02528229847788208,0.02557617036417593,-0.07792933068407817,0.026703810991651915,-0.04108466086316292,0.029492733950212957,-0.02253292987572961,0.02255564809399793,-0.01225119576886747,0.024644467155090492,-0.06333562782499581,0.02739258352042952,-0.04263270319786747,0.0272669494090234,-0.029767112275963074,0.02330085322574037,-0.03326224248142713,0.023699606650695888,-0.04171596030853076,0.020869740426597266,-0.02431460769179409,0.026668571168649888,-0.08389920874179803,0.026665565989838356,-0.035739910692002774,0.030177846548656417
5.057,0.13785577669189733,0.049171037722716415,-0.08283433046734455,0.04556135794140868,0.11987966626507102,0.05355260625251757,-0.06686725949392469,0.04973737961764361,0.1415750765116414,0.05647485939226704,-0.0947596624674657,0.046707223920595085,0.02860693669331843,0.02394522910862943,-0.07299478924553297,0.024068730500403163,0.017995672870712805,0.024173315141508375,-0.063930367494225,0.02490090273244598,0.019437174764633948,0.02651093258740676,-0.06087629451986587,0.030487195971817652,0.0010032659228780545,0.026882987110396026,0.6893422852965057,0.7526988501957526,0.009508530654708313,0.03262908399709128,-0.08423624353393244,0.02982059513492332,-0.07814183433940076,0.02144867628804172,-0.065771930539818,0.025688788212522323,-0.05107389542323413,0.023872669419968656,-0.04349211694051398,0.023419815695043176,-0.04973211778105641,0.019979504866322224,-0.025274042142809216,0.02556706584120276,-0.07800183565974962,0.02669096917194431,-0.04103337171086874,0.029491609666505884,-0.022741158623743936,0.02253744037328033,-0.012189948063331792,0.024645540683567207,-0.06338170668157216,0.02738692551306557,-0.042807284202478535,0.027282877045508563,-0.02992659091512963,0.023279276257297806,-0.03312540749245469,0.023705663147232048,-0.041986205864490055,0.02083264853066142,-0.02437302349653651,0.026666426140912906,-0.08414277694565729,0.026631578012743164,-0.035823681748881904,0.030180081968762335
5.058,0.13735010356755956,0.04912902785680846,-0.08293240183442194,0.04563662838052029,0.11929470669529371,0.05348557442902989,-0.06700629323038526,0.04979158995490086,0.1408926013707373,0.056390394079382296,-0.09492104374764711,0.04676000238399983,0.0284604897577208,0.023945623295544796,-0.07305668371120748,0.024070163456650345,0.017822844559880913,0.02416297333549268,-0.0640811770206454,0.024917512625125236,0.01925628562832362,0.026506051652986688,-0.060994450520040336,0.030453277862244266,0.0006474991997678509,0.026850891361567895,0.6831555594295945,0.7466419647870093,0.009245899492361884,0.032613827375121494,-0.08430012557606782,0.029810892424700593,-0.07822817999772745,0.021431283136387733,-0.06567697477215767,0.025698500672065173,-0.05120736426295137,0.023853270155016315,-0.04338114217244034,0.023411039917008044,-0.04987557440503822,0.019960915218902652,-0.02526618788859439,0.025557885489190725,-0.07807399844598432,0.026677754926625608,-0.04098354892183683,0.029490181904769246,-0.022947402821086947,0.02251869141968594,-0.012129893392607307,0.024646509665460482,-0.06342637133645908,0.027380939985560925,-0.042979939183317564,0.027298644500998847,-0.030084929740157917,0.023257473093973278,-0.032987642110152496,0.023711912041256285,-0.04225455829785827,0.020795179492913315,-0.024431858934307844,0.026663879191653767,-0.08438329534069165,0.026597362787206626,-0.03590740326851031,0.030182376260090703
5.059,0.1368487338423078,0.04908821619506676,-0.08302104833862935,0.04571142759149387,0.11871398602988853,0.053419457086605796,-0.06713681236387709,0.049845351009872946,0.14021355938693486,0.05630695708232708,-0.09507100817185793,0.046813005151186825,0.028315647772535917,0.023946310571041053,-0.07311136948343032,0.024072204480347418,0.017651484607684988,0.02415290659954766,-0.06422705469952292,0.02493440629431594,0.019075136846773363,0.0265014152870184,-0.0611059776716365,0.030419556491763998,0.0002955846992791308,0.026819367406814634,0.6769731781031566,0.7405852975963614,0.008983156253343704,0.03259926782539189,-0.08435714972768674,0.029801282681820012,-0.07831072734097448,0.02141438778383931,-0.06558183787605791,0.025708038279705057,-0.05133844408069001,0.023833763420059422,-0.04327105964884501,0.023402100629854983,-0.05001898871932842,0.01994201539098522,-0.025258705553461235,0.025548632524914804,-0.07814578866778255,0.026664166975016806,-0.04093518331914548,0.02948844171397413,-0.02315161278763697,0.022499398346524997,-0.012071067640289852,0.024647370779084205,-0.06346964082465915,0.027374618069750556,-0.043150572084642055,0.02731427066227949,-0.03024210907730918,0.023235442184029835,-0.03284899007417867,0.023718351456764892,-0.042520959208580046,0.020757337574909825,-0.024491092511270993,0.026660929546878608,-0.08462075361151729,0.026562920438633546,-0.03599107595220328,0.030184721257593007
5.0600000000000005,0.1363516927338562,0.049048610535645125,-0.08310034472683689,0.045785696551988025,0.11813750908153506,0.053354259313638054,-0.06725889126735088,0.04989859352904563,0.13953800701876842,0.05622457267387374,-0.09520962303785818,0.046866166736997464,0.02817243790569268,0.023947289769520597,-0.07315884954598001,0.024074841254488513,0.017481607278511536,0.02414311712728418,-0.06436798680852641,0.024951570082549012,0.018893773731856033,0.026497024680208564,-0.06121084764518171,0.03038603953813222,-5.245144845780494e-05,0.026788419878938107,0.6707956395912213,0.7345293781808785,0.008720351207630568,0.03258541030502587,-0.08440732822766565,0.029791754750425763,-0.07838949338686947,0.02139798246975321,-0.06548652860994307,0.02571739616497008,-0.05146709645060857,0.02381414750278958,-0.043161906681072906,0.023392993648495123,-0.05016231052064835,0.019922807107495225,-0.025251564784007318,0.025539310110709975,-0.07821717675065554,0.026650204154155217,-0.040888264703765866,0.029486380438805453,-0.023353739722798205,0.022479558761506355,-0.012013506699232058,0.024648120978066346,-0.06351153471139885,0.0273679512491367,-0.04331908884072924,0.02732977454868554,-0.030398109807970787,0.023213182272413032,-0.03270949616970779,0.02372497956358927,-0.042785350622768115,0.020719127548861058,-0.024550702383032665,0.026657576779270317,-0.08485514247803469,0.02652825131270506,-0.036074699928894255,0.030187108838292686
5.061,0.13585900567654566,0.04901021865939461,-0.08317037024556541,0.04585937698764005,0.11756528127778937,0.05328998633173616,-0.06737260810082424,0.049951249232336195,0.13886600095012225,0.05614326505729693,-0.09533696046187516,0.046919422410048685,0.028030887366778993,0.023948559925683125,-0.07319913020603236,0.02407806112977088,0.017313227176722165,0.02413360753862033,-0.06450396239027763,0.024968990058470905,0.01871224216098586,0.026492881147768398,-0.061309035542452206,0.030352734286501776,-0.0003965836816330888,0.02675805370548443,0.6646234774465207,0.7284747737882661,0.008457535146875972,0.0325722595359469,-0.08445067687731433,0.02978229750902228,-0.0784644967517498,0.021382059126352278,-0.06539105664924458,0.025726569485458137,-0.05159328431853641,0.023794420821519308,-0.04305372011914677,0.02338371505022655,-0.050305489731568905,0.019903292369879626,-0.025244735061614298,0.025529921354768656,-0.0782881339345175,0.026635865423339164,-0.04084278186649776,0.029483989733039298,-0.02355373574073817,0.022459170768515804,-0.011957246455968993,0.02464875749799033,-0.0635520730740143,0.027360931371119557,-0.043485397438543086,0.027345175284020234,-0.030552913383936606,0.023190692403880872,-0.03256920621177541,0.02373179457896021,-0.04304767503729118,0.020680554697929048,-0.024610666376310007,0.026653820811323833,-0.08508645370171486,0.026493355980030203,-0.03615827475644757,0.03018953093118454
5.062,0.13537069830421153,0.04897304832936367,-0.0832312086043976,0.04593241141481636,0.11699730866106435,0.05322664350547634,-0.06747804478128827,0.05000325085589324,0.13819759806889342,0.056063058347710304,-0.09545309734344784,0.04697270823806941,0.027891023392274727,0.023950120274795785,-0.07323222108868728,0.024081851144688915,0.017146359241620026,0.024124380875518284,-0.06463497325242304,0.024986652031464093,0.018530588550115436,0.026488986127139857,-0.06140051992509224,0.03031964762725452,-0.0007367870116024958,0.026728274104935595,0.658457259529337,0.7224220883742476,0.008194759359399948,0.03255981999683267,-0.08448721504247082,0.02977289988646593,-0.07853575762714635,0.021366609390757074,-0.06529543260350767,0.025735553430709397,-0.05171697202357802,0.02377458192833335,-0.04294653634358494,0.02337426118159263,-0.0504484764277866,0.019883473456151463,-0.02523818572902705,0.02552046931161849,-0.07835863228686384,0.026621149868611773,-0.04079872260067572,0.02948126157221532,-0.023751553905068314,0.02243823296881738,-0.011902322775083607,0.024649277862545633,-0.06359127648347428,0.02735355065869083,-0.043649407979045464,0.027360492068238387,-0.030706501842418164,0.02316797192570034,-0.03242816702899481,0.023738794768797138,-0.043307875464102495,0.020641624815761307,-0.024670962011260823,0.02664966191807314,-0.08531468009123702,0.026458235240457692,-0.03624179942389174,0.030191979526883208
5.063,0.13488679643118437,0.048937107289440195,-0.08328294793603651,0.04600474318182639,0.11643359788637779,0.05316423635137045,-0.06757528695006795,0.05005453219313682,0.13753285544392851,0.05598397655284727,-0.09555811532662585,0.04702596113119295,0.02775287323003802,0.023951970252136856,-0.07325813512907545,0.02408619804559585,0.01698101874146217,0.024115440596626958,-0.06476101396528494,0.025004541566318164,0.018348859826113246,0.026485341175110144,-0.06148528284048694,0.030286786054353563,-0.0010730370282051025,0.026699086581919506,0.6522975870153839,0.7163719615967111,0.007932075604565528,0.03254809591489796,-0.08451696565272213,0.029763550877617465,-0.07860329775558682,0.021351624617509484,-0.0651996680328514,0.02574434322614539,-0.051838125319118425,0.023754629512125487,-0.04284039125755958,0.02336462866486215,-0.050591220865315305,0.019863352920566783,-0.02523188601704944,0.025510956982778533,-0.07842864471510426,0.02660605670715426,-0.04075607371572311,0.029478188265596183,-0.023947148262975913,0.022416744461680634,-0.011848771483476454,0.024649679889174648,-0.06362916598557757,0.02734580172157053,-0.043811032737025316,0.02737574414893852,-0.030858857820740816,0.023145020489909907,-0.032286426446710446,0.023745978448707846,-0.04356589547425228,0.020602344205256216,-0.02473156652440786,0.026645100729399164,-0.08553981550738979,0.02642289012702591,-0.036325272354623336,0.030194446687007003
5.064,0.1344073260314084,0.048902403262114535,-0.08332568075307652,0.04607631650857944,0.11587415621685093,0.05310277054601453,-0.06766442393766238,0.05010502813403736,0.1368718303001602,0.055906043553291145,-0.09565210075765317,0.047079118883190524,0.02761646412307752,0.02395410949161654,-0.07327688856205625,0.024091088306706778,0.016817221266488536,0.024106790570841318,-0.06488208185705498,0.025022643997928425,0.018167103398498714,0.026481947964315595,-0.06156330984482355,0.03025415566421306,-0.0014053099055251024,0.026670496921453436,0.6461450933844979,0.71032506778831,0.00766953608652077,0.03253709125752555,-0.08453995519782523,0.02975423955864023,-0.07866714040571098,0.021337095891565756,-0.06510377546350693,0.025752934137060736,-0.05195671139319001,0.02373456240151436,-0.042735320279425365,0.0233548144041227,-0.050733673507523204,0.01984293359292631,-0.025225805071308137,0.02550138731757982,-0.07849814497796831,0.02659058529157713,-0.04071482105115837,0.029474762467369398,-0.024140473878728457,0.022394704844446296,-0.011796628354604898,0.024649961694193787,-0.06366576308190117,0.027337677566769962,-0.043970186219295763,0.027390950792730576,-0.03100996457078386,0.023121838055145404,-0.03214403326954453,0.023753343984693448,-0.04382167924153508,0.02056271967655575,-0.02479245689211924,0.02664013823191869,-0.08576185486718847,0.0263873219095412,-0.036408691410483376,0.0301969245532605
5.065,0.13393231321570143,0.04886894394535035,-0.08335950390154731,0.046147076524671135,0.11531899151698637,0.053042251933372496,-0.0677455487261416,0.0501546747026352,0.1362145799919541,0.05582928308216851,-0.09573514463917224,0.04713212021065123,0.027481823292634364,0.023956537823581238,-0.07328850090945858,0.02409650815000849,0.016654982721007742,0.024098435069785255,-0.06499817700655183,0.025040944445998164,0.017985367130528247,0.02647880827914641,-0.061634590023353523,0.030221762155089725,-0.001733582408050091,0.02664251118222144,0.6400004433914234,0.704282114908832,0.007407193427261002,0.03252680972377161,-0.0845562137212684,0.02974495510191536,-0.0787273103466134,0.021323014041740484,-0.06500776840252968,0.025761321472608144,-0.0520726988881363,0.023714379567638312,-0.04263135833552795,0.023344815590973834,-0.050875785052047824,0.019822218577514646,-0.025219911979060546,0.025491763214145903,-0.07856710769621199,0.026574735114128917,-0.04067494949126894,0.02947097718709256,-0.02433148686654496,0.0223721142120311,-0.011745929092661462,0.024650121697383853,-0.06370108971052184,0.027329171608567116,-0.04412678522118768,0.027406131256495415,-0.031159805973139405,0.02309842488802659,-0.032001037263386836,0.02376088979353922,-0.04407517158579891,0.020522758544266613,-0.02485360985474508,0.026634775770438365,-0.08598079414734335,0.02635153209779329,-0.036492053896839745,0.030199405356220274
5.066,0.13346178420718843,0.048836737008548174,-0.0833845185112872,0.046216969305888,0.11476811224375337,0.05298268653116212,-0.06781875790917495,0.05020340909281268,0.13556116197471643,0.05575371870432584,-0.09580734258102504,0.04718490479010524,0.027348977920591627,0.023959255271807478,-0.07329299496490081,0.024102443565036297,0.01649431931455283,0.024090378759228617,-0.06510930223353485,0.025059427829738513,0.01780369930965489,0.026475924011060154,-0.06169911600780945,0.030189610826996897,-0.0020578318972104426,0.02661513568889742,0.6338643320201601,0.698243843478847,0.00714510063909742,0.03251725473575277,-0.08456577481094096,0.029735686790552593,-0.07878383382139004,0.021309369654588316,-0.06491166135178511,0.025769500589843567,-0.052186057919552976,0.02369408012682896,-0.04252853985335605,0.023334629709814727,-0.05101750645757331,0.019801211251674576,-0.025214175796024453,0.025482087520522296,-0.07863550836259335,0.026558505810799993,-0.04063644298055123,0.02946682579938339,-0.024520144422841623,0.022348973155888387,-0.011696709316711794,0.02465015862603394,-0.06373516822656165,0.027320277677885998,-0.04428074888147489,0.027421304758557665,-0.031308366550927336,0.02307478156411147,-0.03185748913686666,0.023768614342892472,-0.044326318015846314,0.02048246862391813,-0.024915001941332372,0.026629015048965435,-0.08619663038705927,0.026315522444392014,-0.03657535656869637,0.030201881423803076
5.067,0.13299576531493995,0.04880579008759354,-0.08340082994319332,0.04628594190911692,0.1142215274354454,0.05292408053630644,-0.06788415164970495,0.05025116970232569,0.13491163377476884,0.055679373795006856,-0.09586879474770355,0.047237413293088844,0.027217955131213115,0.02396226204969562,-0.07329039677620743,0.024108880328493554,0.016335247552104148,0.024082626689457425,-0.0652154630865997,0.02507807888254645,0.01762214861739905,0.02647329715331419,-0.061756883990910186,0.030157706582137463,-0.00237803633833463,0.02658837702352982,0.627737483423206,0.6922110254958891,0.006883311096534783,0.03250842942994669,-0.08456867558700194,0.02972642403248073,-0.07883673852001713,0.021296153088687004,-0.06481546982103122,0.025777466897828404,-0.05229676009449866,0.023673663343156112,-0.04242689875504283,0.023324254542732317,-0.05115878897042949,0.019779915264014254,-0.025208565573224696,0.025472363035948326,-0.07870332335098851,0.026541897165324718,-0.04059928453981559,0.029462302052831377,-0.024706404857793893,0.022325282762427043,-0.011649004544885013,0.024650071518427973,-0.06376802138258116,0.02731099003106367,-0.044431998735593954,0.027436490449810086,-0.031455631483293264,0.023050908968424145,-0.031713440522340076,0.02377651615102216,-0.04457506477187258,0.020441858227657088,-0.024976609494846404,0.026622858131277738,-0.0864093616900896,0.026279294947214944,-0.03665859563772079,0.030204345189378073
5.0680000000000005,0.1325342829058307,0.04877611077898404,-0.08340854773339845,0.04635394240565611,0.11367924669836064,0.052866440329413705,-0.06794183363528614,0.050297896165098346,0.1342660529574875,0.05560627151805715,-0.09591960580249055,0.04728958741916604,0.0270887819722281,0.023965558555675576,-0.07328073562545417,0.024115804023686644,0.01617778422339296,0.024075184284613225,-0.06531666782861711,0.02509688216664735,0.01744076409859488,0.026470929795127475,-0.061807893737943036,0.030126053925854893,-0.0026941743080051133,0.026562242015994282,0.6216206498467678,0.6861844633343198,0.00662187850752834,0.03250033664843443,-0.08456495668695461,0.02971715637409767,-0.07888605355153107,0.021283354489306665,-0.06471921033999707,0.025785215861820452,-0.05240477852893319,0.023653128630840937,-0.04232646845113443,0.02331368817397687,-0.05129958415099669,0.01975833453225233,-0.025203050383805124,0.02546259251226248,-0.0787705299247026,0.026524909113077894,-0.04056345628288684,0.029457400078112435,-0.024890227626217887,0.022301044610897425,-0.01160285017857083,0.024649859726772565,-0.06379967230890898,0.027301303357998515,-0.04458045876696688,0.02745170738487227,-0.03160158661858189,0.02302680829555982,-0.031568943956358904,0.023784593786249177,-0.044821358867408546,0.02040093615918237,-0.025038408697917545,0.026616307441038708,-0.086618987226134,0.02624285185146688,-0.03674176678015398,0.030206789199525515
5.069,0.13207736337468604,0.048747706633032385,-0.08340778553445163,0.04642091991293069,0.11314128019135826,0.052809772478265356,-0.06799191103121278,0.050343529381799826,0.13362447709374647,0.05553443480367302,-0.09595988484840044,0.04734136992692884,0.02696148539529678,0.02396914536783972,-0.07326404400664752,0.024123200059746445,0.016021946391332722,0.024068057331021863,-0.06541292741973406,0.025115822087690615,0.01725959513006415,0.026468824115285994,-0.06185214859539734,0.030094656968094,-0.0030062250017585533,0.026536737733537395,0.6155146105433322,0.6801649886302087,0.006360856884148821,0.03249297893010342,-0.08455466224783528,0.029707873513464527,-0.07893180941545996,0.021270963803454206,-0.06462290046930445,0.02579274300750659,-0.05251008786435379,0.023632475556535935,-0.042227281834621544,0.02330292899401405,-0.05143984389989917,0.019736473240706095,-0.025197599349789688,0.02545277865543818,-0.07883710624404873,0.026507541744850465,-0.04052893943385974,0.02945211439529563,-0.02507157335771397,0.022276260770758834,-0.011558281486670183,0.024649522919545124,-0.06383014449392932,0.027291212789668087,-0.044726055456468565,0.02746697449328697,-0.03174621848714509,0.023002481049370308,-0.031424052859617434,0.023792845866038453,-0.045065148130711365,0.020359711707936767,-0.02510037559906184,0.026609365761448872,-0.08682550723159574,0.02620619565134501,-0.03682486514565688,0.030209206121434944
5.07,0.13162503311280166,0.04872058514614878,-0.083398661053575,0.04648682462460572,0.1126076386083189,0.05275408374028057,-0.06803449443146112,0.050388011548719566,0.13298696372475663,0.055463886325724146,-0.09598974536599018,0.04739270466298425,0.026836092235830104,0.023973023237822667,-0.07324035760098108,0.02413105369061486,0.01586775137961124,0.024061251964534278,-0.06550425549797971,0.025134882909285318,0.01707869138877373,0.026466982375214027,-0.06188965549665169,0.030063519425369015,-0.0033141682421734524,0.02651187146943223,0.609420170672735,0.6741534611523704,0.00610030051265703,0.03248635850184371,-0.08453783988557961,0.029698565313024682,-0.0789740379725515,0.02125897079525169,-0.064526558810346,0.02580004392528447,-0.05261266428361609,0.023611703841467126,-0.042129371275219284,0.02329197570315526,-0.05157952048400061,0.019714335837430357,-0.02519218166873018,0.02544292412722872,-0.07890303137313394,0.026489795310510857,-0.04049571434494149,0.029446439920342016,-0.025250403886085068,0.02225093379853287,-0.011515333589901191,0.02464906108326273,-0.06385946176432428,0.027280713905008854,-0.04486871783004018,0.02748231055074688,-0.03188951431376408,0.022977929042236434,-0.031278821516481134,0.023801271055764243,-0.045306381245584275,0.020318194642557276,-0.025162486139334257,0.02660203623443673,-0.08702892300965484,0.026169329091308497,-0.03690788536709597,0.030211588749915613
5.071,0.13117731847487524,0.04869475375221281,-0.08338129598803273,0.046551607839103636,0.11207833315855709,0.052699381063934694,-0.06806969780746136,0.050431286184963946,0.13235357032531525,0.05539464847868851,-0.09600930514809994,0.04744353658895267,0.026712629192207776,0.023977193083945813,-0.07320971524975067,0.024139350033769037,0.015715216759473207,0.02405477465690374,-0.06559066835747696,0.02515404876747175,0.016898102819467662,0.026465406911524603,-0.06192042496468809,0.03003264462323463,-0.0036179844873249507,0.02648765073076402,0.6033381601928721,0.6681507676607006,0.0058402639229828005,0.03248047726976484,-0.0845145406716416,0.0296892218118311,-0.07901277241473251,0.021247365061615016,-0.06443020501405819,0.025807114274646808,-0.052712485525870094,0.023590813363436762,-0.04203276861385803,0.023280827314770557,-0.051718566562160444,0.01969192703101077,-0.02518676664020469,0.02543303154691104,-0.07896828528584099,0.026471670222538334,-0.04046376051489901,0.029440371970792592,-0.025426682277951796,0.022225066734163915,-0.01147404144513148,0.02464847452366039,-0.06388764826526398,0.027269802737155648,-0.04500837750433957,0.027497734150471253,-0.03203146202969039,0.022953154393935537,-0.031133305054096515,0.023809868067141117,-0.04554500779161636,0.02027639520358786,-0.02522471617942995,0.02659432235938434,-0.08722923692968755,0.02613225516694916,-0.03699082157133455,0.030213930014016576
5.072,0.13073424574441092,0.04867021981304052,-0.08335581595767136,0.046615221986535206,0.11155337554522496,0.052645671589109676,-0.06809763845477466,0.050473298157994055,0.131724354265515,0.055326743354226035,-0.09601868623160835,0.04749381180650969,0.02659112280446849,0.023981655983649774,-0.07317215892495754,0.024148074088663776,0.015564360335688763,0.024048632201226054,-0.06567218492432823,0.025173303685120708,0.016717879601795643,0.026464100128064248,-0.06194447111187315,0.030002035499255533,-0.00391765483960271,0.026464083225370298,0.59726943274111,0.6621578207529859,0.0055808018576686035,0.03247533681045965,-0.08448481910683676,0.029679833237273478,-0.07904804723447006,0.021236136048237188,-0.06433385978853173,0.025813949788694095,-0.05280953090059892,0.02356980415868752,-0.041937505157407136,0.023269483158086628,-0.05185693521069906,0.019669251787018654,-0.02518132369218041,0.02542310349312835,-0.07903284887111106,0.026453167059416534,-0.04043305660824705,0.029433906270656177,-0.025600372860561663,0.02219866309689953,-0.011434439829833918,0.024647763866271738,-0.06391472844069632,0.027258475779036,-0.045144968730370535,0.027513263674764525,-0.03217205028429896,0.022928159530103163,-0.030987559421113288,0.02381863565631948,-0.0457809782838,0.020234324095467153,-0.025287041527273325,0.026586227991378455,-0.08742645242611097,0.02609497712547062,-0.037073667390921834,0.030216222983246527
5.073,0.13029584109766668,0.04864699060795942,-0.08332235043475149,0.04667762065404894,0.111032777941786,0.05259296264636442,-0.0681184369377392,0.05051399370752585,0.13109937277097267,0.055260192717426916,-0.09601801482631486,0.04754347758049525,0.026471599432488283,0.023986413165239025,-0.0731277336975623,0.024157210754881055,0.015415200131751029,0.024042831696470764,-0.06574882673016705,0.025192631586242843,0.016538072116964123,0.0264630644874804,-0.061961811636790314,0.0299716946064589,-0.004213161054785171,0.026441176847964907,0.5912148645074203,0.6561755577011078,0.005321969240321418,0.03247093836234619,-0.08444873309241625,0.029670390016290904,-0.0790798981934944,0.021225273065826687,-0.06423754490529998,0.025820546278721553,-0.0529037813006936,0.023548676423622537,-0.04184361167352964,0.02325794288055477,-0.051994579948579166,0.019646315324134474,-0.02517582240723303,0.02541314250581458,-0.07909670393749411,0.02643428656890782,-0.040403580475066564,0.029427038954487415,-0.025771441248761948,0.022171726880698957,-0.011396563326632034,0.024646930056418374,-0.06394072701372319,0.02724672998831856,-0.045278428435079336,0.027528917266736484,-0.032311268456312804,0.022902947180300472,-0.03084164136601504,0.02382757262163969,-0.0460142442114542,0.020191992477807962,-0.025349437965987008,0.02657775733899412,-0.08762057399661595,0.026057498465771944,-0.0371564159766719,0.030218460873376648
5.074,0.12986213056623533,0.048625073322514784,-0.08328103267108293,0.04673875860961327,0.11051655296664464,0.05254126175511426,-0.06813221703210205,0.050553320467820365,0.13047868288166173,0.05519501798278049,-0.0960074212409602,0.04759248236012698,0.026354085233641973,0.023991465998966018,-0.07307648770344405,0.024166744849961362,0.015267754374347825,0.024037380531141222,-0.06582061788339011,0.025212016310206316,0.01635873091394849,0.02646230250233843,-0.06197246781807906,0.029941624117265104,-0.0045044855514413925,0.026418939665474907,0.5851753531001349,0.6502049392775603,0.005063821143559538,0.03246728281711829,-0.08440634389840185,0.02966088278605576,-0.07910836229077509,0.021214765306580483,-0.06414128320440399,0.025826899638847895,-0.05299521921457289,0.023527430516377405,-0.04175111838568523,0.02324620644979248,-0.052131454762313734,0.019623123109946558,-0.025170232548562415,0.025403151088182595,-0.07915983321695177,0.026415029671203103,-0.04037530917140328,0.0294197665706544,-0.025939854371116768,0.022144262549186833,-0.011360446307960199,0.02464597435858591,-0.06396566896704524,0.02723456279171456,-0.045408696260871476,0.027544712802251042,-0.03244910666452535,0.022877520375703984,-0.030695608415091193,0.023836677801050563,-0.046244758076420076,0.020149411955980804,-0.025411881282195153,0.02656891496160787,-0.08781160719978572,0.02601982293813158,-0.03723906001116708,0.030220637051821205
5.075,0.12943313999832465,0.04860447503632389,-0.08323199962251365,0.046798591824241724,0.11000471365594336,0.05249057662070414,-0.06813910566569388,0.0505912274883868,0.12986234140939523,0.05513124018990063,-0.0959870398064793,0.04764077579834811,0.02623860614002988,0.023996815987485976,-0.07301847210717621,0.024176661126900506,0.015122041477112587,0.024032286366095054,-0.06588758503810835,0.025231441625861117,0.01617990667527901,0.02646181672580719,-0.061976464505276135,0.029911825827886773,-0.004791611420610396,0.026397379901626456,0.5791518164052393,0.6442469485733575,0.00480641275650196,0.03246437071133634,-0.08435771612924586,0.02965130240412122,-0.0791334777298948,0.02120460186087536,-0.06404509859822152,0.025833005850727665,-0.05308382873730615,0.02350606695824352,-0.0416600549683466,0.02323427415510376,-0.05226751413052545,0.019599680856435247,-0.025164524085740998,0.025393131708764834,-0.07922222036792839,0.026395397461928687,-0.04034821898008249,0.029412086083771428,-0.026105580495146476,0.022116275030163154,-0.01132612292085464,0.024644898355194796,-0.06398957952358036,0.027221972088624712,-0.045535714603017426,0.027560667862185185,-0.03258555577804428,0.022851882446424828,-0.030549518850028774,0.02384595006919951,-0.0464724734304866,0.020106594571017985,-0.025474347294647672,0.026559705766233625,-0.08799955865212701,0.025981954543489325,-0.03732159172304629,0.03022274504258965
